Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
122770391,Tourretesosaurus-Rex,5.9+ YDS,Trad,1,75.0,3.0,4.0,2.0,"Jones, et al./ unknown","All Locations > Colorado > Colorado Springs > Old Stage Rd > Grayback Peak > Grayback Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/122770391/tourretesosaurus-rex
201127547,Castles in the Sky,5.10- YDS,Trad,1,105.0,3.3,3.0,4.0,"first known free ascent: Kyle Okular and Matt Sellick, January 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Citadel > E Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201127547/castles-in-the-sky
201130073,West Point of the South,5.10a YDS,Trad,1,60.0,2.0,1.0,1.0,FKA: Kyle Okular and Phil Wortmann,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Citadel > S Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201130073/west-point-of-the-south
201015085,Plastic Jesus,5.7 YDS,Trad,2,110.0,3.0,1.0,1.0,"Kyle Okular and Emily Buck, April 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Cathedral Park > Slabernacle > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201015085/plastic-jesus
126361133,Safe Sex,5.11b YDS,Sport,1,80.0,2.6,12.0,38.0,Matt Sellick,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Installation Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126361133/safe-sex
0,Sign Up or Log In,,,1,,,,,,,https://www.mountainproject.com/edit/route/0?parentId=126459490
200931246,Uphill Both Ways,5.9 YDS,Trad,1,70.0,3.0,1.0,8.0,"Kyle Okular and Emily Buck, October 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > School of Rock > Halcyon Days > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200931246/uphill-both-ways
201129935,The Best Thing About a Sapper,5.8 YDS,Trad,1,70.0,3.0,4.0,4.0,"FKA: Kyle Okular and Matt Sellick, 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Citadel > S Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201129935/the-best-thing-about-a-sapper
126361732,Californios,5.6 YDS,Trad,1,40.0,1.9,7.0,31.0,Matt Sellick,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Jo Mora Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126361732/californios
126361460,Heritage,5.7 YDS,Trad,1,35.0,1.6,11.0,20.0,"Matt Sellick, Kirt Lawless","All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Installation Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126361460/heritage
