Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
106945374,Grubble Gully,5.6 YDS,Trad,1,70.0,0.0,1.0,3.0,"Matt Buckner and Marisa Callaway, 2008","All Locations > Colorado > Boulder > Eldorado Canyon SP > Hawk-Eagle Ridge > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106945374/grubble-gully
105946404,The Exterminator,5.11a YDS,Trad,1,70.0,2.0,1.0,1.0,"E. Guokas, A. Lester, L. Reynolds.","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part A - Ve… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105946404/the-exterminator
105755470,I Did It My Way,5.9 YDS,Trad,1,,2.0,15.0,27.0,"Pat Ament,  early 1970s","All Locations > Colorado > Boulder > Eldorado Canyon SP > Wind Tower > Wind Tower - SW Face > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755470/i-did-it-my-way
105762369,Neurosis,5.10d YDS,Trad,3,270.0,1.0,5.0,3.0,"FFA: Steve Wunsch, John Bragg, Art Higbee 1974. FA: Layton Kor, 1965.","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Tower One > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762369/neurosis
107882733,Fist of Rage (submitted as Traverse),V6 YDS,Boulder,1,,3.1,10.0,7.0,Ryan Fields,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Eldorado Canyon… > E Draw > Low Traverse Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107882733/fist-of-rage-submitted-as-traverse
105756397,Cinch Crack,5.12b YDS,Trad Fixed Hardware,1,,2.7,9.0,11.0,John Bragg; June 1976,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Hawk-Eagle Ridge > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105756397/cinch-crack
115143763,Lava Outside,V-easy YDS,Boulder,1,15.0,1.0,1.0,0.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Supremacy Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/115143763/lava-outside
105965512,Off the Wall,5.9 YDS,Trad,1,50.0,1.0,1.0,0.0,"Jim Erickson, 1979","All Locations > Colorado > Boulder > Eldorado Canyon SP > N Rock > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105965512/off-the-wall
105757015,Ace Of Spades,5.10+ YDS,Trad,1,90.0,0.8,4.0,3.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Peanuts Walls > Upper Peanuts > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105757015/ace-of-spades
105749866,"Cornered, straight up variation",5.9 YDS,Trad,1,,2.4,77.0,174.0,"Cornered (5.9-), going left at flake undercling:Jim Erickson","All Locations > Colorado > Boulder > Eldorado Canyon SP > Peanuts Walls > Lower Peanuts > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749866/cornered-straight-up-variation
105762438,Chockstone Chimney,5.6 YDS,Trad,1,100.0,1.3,15.0,25.0,"Ray Northcutt, Dallas Jackson, Cary Huston, 1956","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Tower One > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105762438/chockstone-chimney
105749614,West Dihedral,5.4 YDS,Trad,1,80.0,2.5,218.0,790.0,"Layton Kor and Ben Chidlaw, 1959","All Locations > Colorado > Boulder > Eldorado Canyon SP > Whale's Tail > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749614/west-dihedral
106701579,Candy-O,5.7+ YDS,Trad,1,60.0,0.0,1.0,2.0,"Jim Stuberg, solo, 1981","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Below Low… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106701579/candy-o
106068056,606,V10 YDS,Boulder,1,15.0,3.2,18.0,33.0,"Will LeMaire, 2004?","All Locations > Colorado > Boulder > Eldorado Canyon SP > Eldorado Canyon… > Gill Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106068056/606
105754186,Conversions,5.12 YDS,Trad,1,,2.5,2.0,1.0,"Matt Samet, Steve Levin","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part C - Po… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105754186/conversions
106066032,Super Slab Direct Start,5.11c YDS,Trad,2,160.0,1.9,10.0,10.0,"Art Higby & Larry Marquardt, 1973. (Pat Ament, Larry Dalke?)","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Below Low… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106066032/super-slab-direct-start
105763881,Chockstone,5.10a YDS,Trad,3,165.0,3.0,362.0,1241.0,"George Hurley, Bob Culp, 1966. FFA: Jim Erickson, Jim Walsh, 1970","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part E - to… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763881/chockstone
107907460,Left Side,V1+ YDS,Boulder,1,,1.7,10.0,15.0,unknown,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Eldorado Canyon… > E Draw > Warm-up Blocks > Block 2 > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107907460/left-side
