Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
107162562,Midway,5.8+ YDS,Trad,2,180.0,1.0,2.0,2.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > Pages Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107162562/midway
105749374,Trade Problem,V-easy YDS,Boulder,1,,1.6,11.0,16.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Little Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749374/trade-problem
105829323,Chlamydial Meat Pie,5.10+ YDS,Trad,1,50.0,2.0,1.0,2.0,"John Tormalehto, Jim Belcer   1994","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Common Courtesy Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105829323/chlamydial-meat-pie
105823809,Chimney Sweeper,5.7 YDS,Trad,1,50.0,1.5,10.0,10.0,?Doug Snively & Earl Wiggins?,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Fin City > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105823809/chimney-sweeper
105824833,Shinbuster,5.10c YDS,Trad,1,80.0,2.0,3.0,1.0,Eli Helmuth,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > Isis Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105824833/shinbuster
107753688,Squeezeasy,5.9 YDS,Trad,3,330.0,2.0,2.0,3.0,"Armin Gooden, Deb Thompson, LP?","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Gem Lake Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107753688/squeezeasy
105749359,Clingon,V3 YDS,Boulder,1,,2.6,7.0,6.0,Aaron Walters?,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Little Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749359/clingon
106614316,Knight's Gambit Variation,5.10d YDS,Trad,1,100.0,3.0,1.0,0.0,"Smedley, Larsen, and Anderson 1983","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookend > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106614316/knights-gambit-variation
105757915,Hurley-Neri,5.10 YDS,Trad,5,630.0,1.0,2.0,1.0,George Hurley and Mike Neri. FFA- M. Caldwell and Scarpella,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Sundance Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105757915/hurley-neri
105760983,Knight's Gambit,5.9+ YDS,Trad,5,550.0,2.8,8.0,15.0,"Scott Kimball and Chip Salaun, 1979","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookend > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105760983/knights-gambit
105757087,Cajun Capers,5.7 YDS,Trad,6,1100.0,2.5,11.0,15.0,"[Chip Salaun & Aaron Walters, 1979]","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Sundance Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105757087/cajun-capers
107753641,Exemplary Behavior,5.9 YDS,Trad,2,240.0,2.0,2.0,1.0,"Armin Gooden, Deb Thompson, LP","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Gem Lake Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107753641/exemplary-behavior
106788091,Interceptor,5.10b YDS,Trad,2,220.0,1.0,2.0,5.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > Pages Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106788091/interceptor
105752497,Corner Pump Station,5.11+ YDS,Trad,3,,3.9,22.0,22.0,"Mike Caldwell and Charlie Gray, 1988","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > Pages Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752497/corner-pump-station
105823821,Kids on Coffee,5.8+ YDS,Trad,1,50.0,1.6,18.0,17.0,?Doug Snively & Earl Wiggins?,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Fin City > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105823821/kids-on-coffee
105759216,Monkey on a String,5.12b YDS,Sport,1,60.0,3.5,4.0,2.0,[Lawrence Steumpke],"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > J-Crack Slab Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105759216/monkey-on-a-string
105751048,Pizza Face,5.11d YDS,Trad,3,400.0,1.0,2.0,1.0,"Jim Brink, Malcom Daly, mid-'80s","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > J-Crack Slab Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105751048/pizza-face
105749383,SE Corner,V0- YDS,Boulder,1,12.0,2.0,3.0,3.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > Book Boulders > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749383/se-corner
