Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
106685211,The Second Coming,5.13- YDS,Trad,1,40.0,2.5,2.0,4.0,Jason Huston,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106685211/the-second-coming
105914325,Taper (unknown),5.10b/c YDS,Trad,1,50.0,2.6,10.0,8.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Fruita Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105914325/taper-unknown
106016566,99 Feet of Joy,5.11b/c YDS,Trad,1,99.0,3.8,5.0,1.0,Schallywag and Rodeo,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Ute Canyon > Fallen Rock Climbs > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106016566/99-feet-of-joy
106006861,Ballerina (right of Taper),5.9+ YDS,Trad,1,50.0,0.7,3.0,2.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Fruita Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106006861/ballerina-right-of-taper
105749584,Left Dihedral aka Dihedral  1 aka First Dihedral,5.9 YDS,Trad,2,,2.9,68.0,157.0,Harvey T. Carter,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749584/left-dihedral-aka-dihedral-1-aka-first-dihedral
108800859,Calcite Finger Crack,5.11+ YDS,Trad,1,100.0,4.0,2.0,0.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Terra Tower But… > Terra Tower Crag > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108800859/calcite-finger-crack
118221492,Snake Eyes,V1 YDS,Boulder,1,,1.5,2.0,1.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/118221492/snake-eyes
105810261,South Face Direct,5.9 YDS,Trad,5,400.0,2.7,3.0,5.0,"Mike Dudley, Art Howells, Don Doucette - May 1971","All Locations > Colorado > Grand Junction… > Colorado Nation… > Independence Monument > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105810261/south-face-direct
105810487,Lizards & Scorpions w/ Sky on Tuesday,5.11 YDS,Trad,3,450.0,2.6,9.0,13.0,"Petefish & company, 1986 ish","All Locations > Colorado > Grand Junction… > Colorado Nation… > Sentinel Spire > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105810487/lizards-scorpions-w-sky-on-tuesday
105946162,Never Cry Wolf,5.11c/d YDS,Trad,1,65.0,3.3,19.0,20.0,"KC Baum, Tom Archibeque January 1990","All Locations > Colorado > Grand Junction… > Colorado Nation… > Liberty Cap > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105946162/never-cry-wolf
