Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
106957505,Unknown Finger Crack,5.11 YDS,Trad,1,35.0,2.8,6,6.0,????,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106957505/unknown-finger-crack
107453561,Zig-Zag,5.11a/b YDS,Trad,1,60.0,3.4,52,128.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107453561/zig-zag
107063923,Hands to OW,5.10c YDS,Trad,1,100.0,3.1,15,28.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107063923/hands-to-ow
108005928,Hands to OW Chimney (unknown due to no plaque),5.10- YDS,Trad,1,70.0,2.7,13,25.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108005928/hands-to-ow-chimney-unknown-due-to-no-plaque
105788904,Interiors,5.8 YDS,Trad,1,80.0,3.3,161,,[Chuck Grossman],"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105788904/interiors
107597682,Better Left Undone,5.11 YDS,Trad,1,100.0,2.3,4,4.0,"Chuck Grossman and Peter Delanoy, 1982 (first roof)/Chuck Grossman and Chris Begue, 1984 (completed)","All Locations > Colorado > Grand Junction… > Escalante Canyon > Island aka Left side… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107597682/better-left-undone
116188949,Supermank of the Desert,5.11b YDS,Trad,1,125.0,3.8,29,74.0,Chuck Grossman and Doug Scott 1981,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/116188949/supermank-of-the-desert
106600012,Unknown Crack,5.0 YDS,Trad,1,90.0,0.0,0,4.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Bikini Buttress Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106600012/unknown-crack
120605692,Choss Pile Far Left (AKA Gorilla Gripper’s Corpse),5.7+ YDS,Trad,1,30.0,0.0,1,0.0,"I believe this was the FA: Mike Cichon, Sarah Zubrin, 4/25/21","All Locations > Colorado > Grand Junction… > Escalante Canyon > Gunnison Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/120605692/choss-pile-far-left-aka-gorilla-grippers-corpse
107063887,Uncle Remus (aka Short Corner),5.10+ YDS,Trad,1,60.0,3.2,76,149.0,Dave Henritze and Greg Phillips,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107063887/uncle-remus-aka-short-corner
106600026,Sandstone Entertainment,5.11- YDS,Trad,1,80.0,2.0,1,17.0,"Matt Touchette, Mark DeVries, 1994","All Locations > Colorado > Grand Junction… > Escalante Canyon > Bikini Buttress Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106600026/sandstone-entertainment
107559680,The Frank Zappa Appreciation Society (aka Cobra Roof),5.13+ YDS,Trad,1,60.0,4.0,4,2.0,first free ascent,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107559680/the-frank-zappa-appreciation-society-aka-cobra-roof
108673374,A Piece of Work,5.11b YDS,Trad,1,100.0,3.7,6,10.0,Kent Pease,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108673374/a-piece-of-work
118191623,Pooh Corner,5.10 YDS,Trad,1,100.0,3.5,2,2.0,"Chuck Grossman, Richard Kocureck,1984","All Locations > Colorado > Grand Junction… > Escalante Canyon > Pot Holes Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/118191623/pooh-corner
